Hour,dH
0.666666666666667,NaN
0.75,NaN
0.833333333333333,NaN
0.916666666666667,NaN
1,NaN
1.08333333333333,NaN
1.16666666666667,NaN
1.25,NaN
1.33333333333333,NaN
1.41666666666667,NaN
1.5,NaN
1.58333333333333,NaN
1.66666666666667,NaN
1.75,NaN
1.83333333333333,NaN
1.91666666666667,NaN
2,NaN
2.08333333333333,NaN
2.16666666666667,NaN
2.25,NaN
2.33333333333333,NaN
2.41666666666667,NaN
2.5,NaN
2.58333333333333,NaN
2.66666666666667,NaN
2.75,NaN
2.83333333333333,NaN
2.91666666666667,NaN
3,NaN
3.08333333333333,NaN
3.16666666666667,NaN
3.25,NaN
3.33333333333333,NaN
3.41666666666667,NaN
3.5,NaN
3.58333333333333,NaN
3.66666666666667,NaN
3.75,NaN
3.83333333333333,NaN
3.91666666666667,NaN
4,NaN
4.08333333333333,NaN
4.16666666666667,NaN
4.25,NaN
4.33333333333333,NaN
4.41666666666667,NaN
4.5,NaN
4.58333333333333,NaN
4.66666666666667,NaN
4.75,NaN
4.83333333333333,NaN
4.91666666666667,NaN
5,NaN
5.08333333333333,NaN
5.16666666666667,NaN
5.25,NaN
5.33333333333333,NaN
5.41666666666667,NaN
5.5,NaN
5.58333333333333,NaN
5.66666666666667,NaN
5.75,NaN
5.83333333333333,NaN
5.91666666666667,NaN
6,NaN
6.08333333333333,NaN
6.16666666666667,NaN
6.25,NaN
6.33333333333333,NaN
6.41666666666667,NaN
6.5,NaN
6.58333333333333,NaN
6.66666666666667,NaN
6.75,NaN
6.83333333333333,NaN
6.91666666666667,NaN
7,NaN
7.08333333333333,NaN
7.16666666666667,NaN
7.25,NaN
7.33333333333333,NaN
7.41666666666667,NaN
7.5,NaN
7.58333333333333,NaN
7.66666666666667,NaN
7.75,NaN
7.83333333333333,NaN
7.91666666666667,NaN
8,NaN
8.08333333333333,NaN
8.16666666666667,NaN
8.25,NaN
8.33333333333333,NaN
8.41666666666667,NaN
8.5,NaN
8.58333333333333,NaN
8.66666666666667,NaN
8.75,NaN
8.83333333333333,NaN
8.91666666666667,NaN
9,NaN
9.08333333333333,NaN
9.16666666666667,NaN
9.25,NaN
9.33333333333333,NaN
9.41666666666667,NaN
9.5,NaN
9.58333333333333,NaN
9.66666666666667,NaN
9.75,NaN
9.83333333333333,NaN
9.91666666666667,NaN
10,NaN
10.0833333333333,NaN
10.1666666666667,NaN
10.25,NaN
10.3333333333333,NaN
10.4166666666667,NaN
10.5,NaN
10.5833333333333,NaN
10.6666666666667,NaN
10.75,NaN
10.8333333333333,NaN
10.9166666666667,NaN
11,NaN
11.0833333333333,NaN
11.1666666666667,NaN
11.25,NaN
11.3333333333333,NaN
11.4166666666667,NaN
11.5,NaN
11.5833333333333,NaN
11.6666666666667,NaN
11.75,NaN
11.8333333333333,NaN
11.9166666666667,NaN
12,NaN
12.0833333333333,NaN
12.1666666666667,NaN
12.25,NaN
12.3333333333333,NaN
12.4166666666667,NaN
12.5,NaN
12.5833333333333,NaN
12.6666666666667,NaN
12.75,NaN
12.8333333333333,NaN
12.9166666666667,NaN
13,NaN
13.0833333333333,NaN
13.1666666666667,NaN
13.25,NaN
13.3333333333333,NaN
13.4166666666667,NaN
13.5,NaN
13.5833333333333,NaN
13.6666666666667,NaN
13.75,NaN
13.8333333333333,NaN
13.9166666666667,NaN
14,NaN
14.0833333333333,NaN
14.1666666666667,NaN
14.25,NaN
14.3333333333333,NaN
14.4166666666667,NaN
14.5,NaN
14.5833333333333,NaN
14.6666666666667,NaN
14.75,NaN
14.8333333333333,NaN
14.9166666666667,NaN
15,NaN
15.0833333333333,NaN
15.1666666666667,NaN
15.25,NaN
15.3333333333333,NaN
15.4166666666667,NaN
15.5,NaN
15.5833333333333,NaN
15.6666666666667,NaN
15.75,NaN
15.8333333333333,NaN
15.9166666666667,NaN
16,NaN
16.0833333333333,NaN
16.1666666666667,NaN
16.25,NaN
16.3333333333333,NaN
16.4166666666667,NaN
16.5,NaN
16.5833333333333,NaN
16.6666666666667,NaN
16.75,NaN
16.8333333333333,NaN
16.9166666666667,NaN
17,NaN
17.0833333333333,NaN
17.1666666666667,NaN
17.25,NaN
17.3333333333333,NaN
17.4166666666667,NaN
17.5,NaN
17.5833333333333,NaN
17.6666666666667,NaN
17.75,NaN
17.8333333333333,NaN
17.9166666666667,NaN
18,NaN
18.0833333333333,NaN
18.1666666666667,NaN
18.25,NaN
18.3333333333333,NaN
18.4166666666667,NaN
18.5,NaN
18.5833333333333,NaN
18.6666666666667,NaN
18.75,NaN
18.8333333333333,NaN
18.9166666666667,NaN
19,NaN
19.0833333333333,NaN
19.1666666666667,NaN
19.25,NaN
19.3333333333333,NaN
19.4166666666667,NaN
19.5,NaN
19.5833333333333,NaN
19.6666666666667,NaN
19.75,NaN
19.8333333333333,NaN
19.9166666666667,NaN
20,NaN
20.0833333333333,NaN
20.1666666666667,NaN
20.25,NaN
20.3333333333333,NaN
20.4166666666667,NaN
20.5,NaN
20.5833333333333,NaN
20.6666666666667,NaN
20.75,NaN
20.8333333333333,NaN
20.9166666666667,NaN
21,NaN
21.0833333333333,NaN
21.1666666666667,NaN
21.25,NaN
21.3333333333333,NaN
21.4166666666667,NaN
21.5,NaN
21.5833333333333,NaN
21.6666666666667,NaN
21.75,NaN
21.8333333333333,NaN
21.9166666666667,NaN
22,NaN
22.0833333333333,NaN
22.1666666666667,NaN
22.25,NaN
22.3333333333333,NaN
22.4166666666667,NaN
22.5,NaN
22.5833333333333,NaN
22.6666666666667,NaN
22.75,NaN
22.8333333333333,NaN
22.9166666666667,NaN
23,NaN
23.0833333333333,NaN
23.1666666666667,NaN
23.25,NaN
23.3333333333333,NaN
23.4166666666667,NaN
23.5,NaN
23.5833333333333,NaN
23.6666666666667,NaN
23.75,NaN
23.8333333333333,NaN
23.9166666666667,NaN
0,NaN
0.0833333333333333,NaN
0.166666666666667,NaN
0.25,NaN
0.333333333333333,NaN
0.416666666666667,NaN
0.5,NaN
0.583333333333333,NaN
0.666666666666667,NaN
0.75,NaN
0.833333333333333,NaN
0.916666666666667,NaN
1,NaN
1.08333333333333,NaN
1.16666666666667,NaN
1.25,NaN
1.33333333333333,NaN
1.41666666666667,NaN
1.5,NaN
1.58333333333333,NaN
1.66666666666667,NaN
1.75,NaN
1.83333333333333,NaN
1.91666666666667,NaN
2,NaN
2.08333333333333,NaN
2.16666666666667,NaN
2.25,NaN
2.33333333333333,NaN
2.41666666666667,NaN
2.5,NaN
2.58333333333333,NaN
2.66666666666667,NaN
2.75,NaN
2.83333333333333,NaN
2.91666666666667,NaN
3,NaN
3.08333333333333,NaN
3.16666666666667,NaN
3.25,NaN
3.33333333333333,NaN
3.41666666666667,NaN
3.5,NaN
3.58333333333333,NaN
3.66666666666667,NaN
3.75,NaN
3.83333333333333,NaN
3.91666666666667,NaN
4,NaN
4.08333333333333,NaN
4.16666666666667,NaN
4.25,NaN
4.33333333333333,NaN
4.41666666666667,NaN
4.5,NaN
4.58333333333333,NaN
4.66666666666667,NaN
4.75,NaN
4.83333333333333,NaN
4.91666666666667,NaN
5,NaN
5.08333333333333,NaN
5.16666666666667,NaN
5.25,NaN
5.33333333333333,NaN
5.41666666666667,NaN
5.5,NaN
5.58333333333333,NaN
5.66666666666667,NaN
5.75,NaN
5.83333333333333,NaN
5.91666666666667,NaN
6,NaN
6.08333333333333,NaN
6.16666666666667,NaN
6.25,NaN
6.33333333333333,NaN
6.41666666666667,NaN
6.5,NaN
6.58333333333333,NaN
6.66666666666667,NaN
6.75,NaN
6.83333333333333,NaN
6.91666666666667,NaN
7,NaN
7.08333333333333,NaN
7.16666666666667,NaN
7.25,NaN
7.33333333333333,NaN
7.41666666666667,NaN
7.5,NaN
7.58333333333333,NaN
7.66666666666667,NaN
7.75,NaN
7.83333333333333,NaN
7.91666666666667,NaN
8,NaN
8.08333333333333,NaN
8.16666666666667,NaN
8.25,NaN
8.33333333333333,NaN
8.41666666666667,NaN
8.5,NaN
8.58333333333333,NaN
8.66666666666667,NaN
8.75,NaN
8.83333333333333,NaN
8.91666666666667,NaN
9,NaN
9.08333333333333,NaN
9.16666666666667,NaN
9.25,NaN
9.33333333333333,NaN
9.41666666666667,NaN
9.5,NaN
9.58333333333333,NaN
9.66666666666667,NaN
9.75,NaN
9.83333333333333,NaN
9.91666666666667,NaN
10,NaN
10.0833333333333,NaN
10.1666666666667,NaN
10.25,NaN
10.3333333333333,NaN
10.4166666666667,NaN
10.5,NaN
10.5833333333333,NaN
10.6666666666667,NaN
10.75,NaN
10.8333333333333,NaN
10.9166666666667,NaN
11,NaN
11.0833333333333,NaN
11.1666666666667,NaN
11.25,NaN
11.3333333333333,NaN
11.4166666666667,NaN
11.5,NaN
11.5833333333333,NaN
11.6666666666667,NaN
11.75,NaN
11.8333333333333,NaN
11.9166666666667,NaN
12,NaN
12.0833333333333,NaN
12.1666666666667,NaN
12.25,NaN
12.3333333333333,NaN
12.4166666666667,NaN
12.5,NaN
12.5833333333333,NaN
12.6666666666667,NaN
12.75,NaN
12.8333333333333,NaN
12.9166666666667,NaN
13,NaN
13.0833333333333,NaN
13.1666666666667,NaN
13.25,NaN
13.3333333333333,NaN
13.4166666666667,NaN
13.5,NaN
13.5833333333333,NaN
13.6666666666667,NaN
13.75,NaN
13.8333333333333,NaN
13.9166666666667,NaN
14,NaN
14.0833333333333,NaN
14.1666666666667,NaN
14.25,NaN
14.3333333333333,NaN
14.4166666666667,NaN
14.5,NaN
14.5833333333333,NaN
14.6666666666667,NaN
14.75,NaN
14.8333333333333,NaN
